user_id,genres,release_date,playtime_forever
76561198038692032,action,1995,509
76561198046807777,action,2000,3
HungasH1ppo,action,2012,1133
HungasH1ppo,free to play,2012,1133
HungasH1ppo,massively multiplayer,2012,1133
HungasH1ppo,rpg,2012,1133
76561198182057073,action,2012,1514
76561198182057073,free to play,2012,1514
76561198182057073,massively multiplayer,2012,1514
76561198182057073,rpg,2012,1514
Lynyx,simulation,2011,0
Lynyx,strategy,2011,0
76561198056658594,simulation,2011,12
76561198056658594,strategy,2011,12
MemeMeisterMatt,racing,2005,17
76561198033544560,racing,2005,0
76561198035844752,racing,2005,307
wade11,racing,2005,212
auschandler,strategy,2006,476
DefNotPeter,strategy,2006,630
OptioMajoris,strategy,2006,64
76561198066976901,strategy,2006,365
gaiyamato,strategy,2006,30851
76561198074285384,action,2011,2082
76561198050546597,action,2011,83
76561198051672637,action,2011,826
76561198068459426,action,2011,1506
76561198022745261,racing,2008,2015
matheus0173,action,2011,38
BlacKFuZion,action,2004,321
C1C3R0,action,2004,210
76561198066986281,action,2004,23
76561198083868824,action,2004,9
76561198099349637,action,2004,0
76561198069066487,strategy,2005,0
archiegaming,action,2010,58
archiegaming,indie,2010,58
archiegaming,rpg,2010,58
kittenstar99,action,2010,0
kittenstar99,indie,2010,0
kittenstar99,rpg,2010,0
76561198004200104,action,2010,29
76561198004200104,indie,2010,29
76561198004200104,rpg,2010,29
TrexorX,action,2010,3
TrexorX,indie,2010,3
TrexorX,rpg,2010,3
76561198115280683,action,2010,0
76561198115280683,indie,2010,0
76561198115280683,rpg,2010,0
Kyubi99,action,2010,0
Kyubi99,indie,2010,0
Kyubi99,rpg,2010,0
zodiac5367,action,2009,6
zodiac5367,indie,2009,6
76561198068225657,strategy,2008,1418
76561198059186896,strategy,2008,355
76561198025475753,strategy,2008,2383
76561198023738675,strategy,2008,5019
76561198055088329,strategy,2008,4041
76561198059584945,strategy,2008,2446
76561198014437840,strategy,2008,0
76561198048080920,strategy,2008,983
76561198026044298,strategy,2008,404
76561198026926747,strategy,2008,9
76561198101480347,strategy,2008,95871
Panx2,simulation,2003,1222
Panx2,strategy,2003,1222
76561198064492131,simulation,2003,81
76561198064492131,strategy,2003,81
76561198097857735,action,2012,302
76561198097857735,free to play,2012,302
76561198097857735,massively multiplayer,2012,302
76561198094673744,action,2012,1645
76561198094673744,free to play,2012,1645
76561198094673744,massively multiplayer,2012,1645
lagstaboppa,action,2012,0
lagstaboppa,free to play,2012,0
lagstaboppa,massively multiplayer,2012,0
Zeimcrazygamer,action,2012,270
Zeimcrazygamer,free to play,2012,270
Zeimcrazygamer,massively multiplayer,2012,270
miraco12,action,2012,236
miraco12,free to play,2012,236
miraco12,massively multiplayer,2012,236
jeffrey_wong123,action,2012,75
jeffrey_wong123,free to play,2012,75
jeffrey_wong123,massively multiplayer,2012,75
76561198088852059,action,2012,798
76561198088852059,free to play,2012,798
76561198088852059,massively multiplayer,2012,798
76561198239215706,action,2012,0
76561198239215706,free to play,2012,0
76561198239215706,massively multiplayer,2012,0
76561198055530804,racing,2006,1760
Fepa3,racing,2006,0
76561198082088662,racing,2006,3539
76561198076076634,action,2014,0
76561198076076634,free to play,2014,0
76561198076076634,indie,2014,0
coronelcross,action,2014,293
coronelcross,free to play,2014,293
coronelcross,indie,2014,293
suckmycrunchydick,action,2014,49
suckmycrunchydick,free to play,2014,49
suckmycrunchydick,indie,2014,49
TF2LOVEER,action,2014,0
TF2LOVEER,free to play,2014,0
TF2LOVEER,indie,2014,0
fishfishfishfish,action,2014,40
fishfishfishfish,free to play,2014,40
fishfishfishfish,indie,2014,40
76561198088003895,action,2014,129
76561198088003895,free to play,2014,129
76561198088003895,indie,2014,129
33442,action,2014,9
33442,free to play,2014,9
33442,indie,2014,9
76561198078073381,action,2014,2529
76561198078073381,free to play,2014,2529
76561198078073381,indie,2014,2529
76561198079159782,action,2014,0
76561198079159782,free to play,2014,0
76561198079159782,indie,2014,0
76561198083997372,action,2014,116
76561198083997372,free to play,2014,116
76561198083997372,indie,2014,116
AdamDuke365,action,2014,49
AdamDuke365,free to play,2014,49
AdamDuke365,indie,2014,49
BlakeyJunkie,action,2014,1378
BlakeyJunkie,free to play,2014,1378
BlakeyJunkie,indie,2014,1378
76561198090222300,action,2014,1570
76561198090222300,free to play,2014,1570
76561198090222300,indie,2014,1570
ausgeneralIII,action,2014,22
ausgeneralIII,free to play,2014,22
ausgeneralIII,indie,2014,22
76561198139870694,action,2014,0
76561198139870694,free to play,2014,0
76561198139870694,indie,2014,0
76561198185106509,action,2014,0
76561198185106509,free to play,2014,0
76561198185106509,indie,2014,0
HipP0p2,action,2014,0
HipP0p2,free to play,2014,0
HipP0p2,indie,2014,0
NikitaOsworth1991,action,2014,0
NikitaOsworth1991,free to play,2014,0
NikitaOsworth1991,indie,2014,0
76561198078078491,action,2011,293
76561198078078491,indie,2011,293
76561198078078491,rpg,2011,293
Nibble123,action,2011,427
Nibble123,indie,2011,427
Nibble123,rpg,2011,427
Splifz,simulation,2009,8
Splifz,strategy,2009,8
Memes2k16,simulation,2009,9
Memes2k16,strategy,2009,9
76561198073280697,simulation,2009,0
76561198073280697,strategy,2009,0
76561198046997957,simulation,2009,406
76561198046997957,strategy,2009,406
76561198094106185,simulation,2009,20
76561198094106185,strategy,2009,20
ZelvoOffical,simulation,2009,0
ZelvoOffical,strategy,2009,0
76561198060647143,simulation,2009,0
76561198060647143,strategy,2009,0
LightWeights,simulation,2009,0
LightWeights,strategy,2009,0
Kahuzi,simulation,2009,65
Kahuzi,strategy,2009,65
EARTHKOJOU,simulation,2009,20
EARTHKOJOU,strategy,2009,20
0468313256,simulation,2009,0
0468313256,strategy,2009,0
76561198093936183,simulation,2009,0
76561198093936183,strategy,2009,0
PapasFritasSaladas,simulation,2009,15
PapasFritasSaladas,strategy,2009,15
sophiadabest,simulation,2009,0
sophiadabest,strategy,2009,0
probiew,simulation,2009,0
probiew,strategy,2009,0
viggie12,simulation,2009,0
viggie12,strategy,2009,0
76561198073589943,simulation,2009,0
76561198073589943,strategy,2009,0
ultrasuperlegendaryivankey,simulation,2009,78
ultrasuperlegendaryivankey,strategy,2009,78
ivanyao88,simulation,2009,0
ivanyao88,strategy,2009,0
thegreatds,action,2005,159
76561198065388255,action,2005,109
Agnt007,action,2005,265
Halfnakedsoldier99,action,2005,3179
76561198061502870,action,2005,272
H4ZEY,action,2005,96
orbwalker,action,2005,4
76561198174303610,action,2005,1081
dedlydwagon,action,2005,351
76561198067286387,action,2005,497
76561198091779143,action,2005,707
panudichaum,action,2005,730
FrodsTW,action,2005,84
khushaalsingh,action,2005,143
76561198069615116,action,2005,2411
76561198093240797,action,2005,377
76561198064157523,action,2005,852
76561198098447960,action,2005,648
76561198028263349,action,2005,0
76561198082569416,action,2005,2809
76561198028043861,action,2005,0
pjohnston236,action,2005,24
61241571,action,2005,9
76561198080465293,action,2005,533
afallingninja89,action,2005,36
76561198086415196,action,2005,894
76561198089722795,action,2005,2309
76561198091216652,action,2005,1191
76561198093158990,action,2005,18
Salttyy,action,2005,72
Toyopet,action,2003,0
gummyfrog,action,2003,0
Devilishero,action,2003,37
76561198031659484,action,2003,47
Rawrimaviking,action,2003,0
channel28,action,2003,461
TheSaltiestFuckInThisEarth,action,2003,0
porkchopsfear,action,2003,324
geekmannerd,action,2003,0
krittabun,action,2007,55
krittabun,adventure,2007,55
76561198044733430,action,2007,99
76561198044733430,adventure,2007,99
76561198078232689,action,2012,551
76561198078232689,indie,2012,551
spadesace007,action,2012,7294
spadesace007,indie,2012,7294
76561198067276748,action,2012,1033
76561198067276748,indie,2012,1033
76561198073964669,action,2012,1197
76561198073964669,indie,2012,1197
Ifeelfree,action,2012,817
Ifeelfree,indie,2012,817
suckmyafghandick,action,2012,449
suckmyafghandick,indie,2012,449
MasterMindz,action,2012,549
MasterMindz,indie,2012,549
wooissalty,action,2012,3
wooissalty,indie,2012,3
76561198076703856,action,2012,5
76561198076703856,indie,2012,5
76561198079024139,action,2012,92
76561198079024139,indie,2012,92
AlduinGamer,action,2012,62
AlduinGamer,indie,2012,62
76561198082299704,action,2012,347
76561198082299704,indie,2012,347
76561198084286219,action,2012,55
76561198084286219,indie,2012,55
76561198084543444,action,2012,498
76561198084543444,indie,2012,498
76561198084675502,action,2012,1715
76561198084675502,indie,2012,1715
76561198084871877,action,2012,4498
76561198084871877,indie,2012,4498
XablauPTBR,action,2012,1193
XablauPTBR,indie,2012,1193
deathplayes,action,2012,745
deathplayes,indie,2012,745
76561198058156706,indie,2008,43
76561198038038186,indie,2008,121
earthsea,indie,2008,10
76561197980617560,indie,2008,440
76561198110520529,indie,2008,235
Cronthius,indie,2008,104
76561198061567619,indie,2008,71
76561198054828064,action,2011,213
76561198054828064,rpg,2011,213
76561198078747139,action,2011,15
76561198078747139,rpg,2011,15
76561198068982966,action,2007,97
76561198005708745,action,2007,630
76561198132637732,action,2013,6887
76561198132637732,adventure,2013,6887
76561198132637732,indie,2013,6887
76561198132637732,massively multiplayer,2013,6887
76561198132637732,rpg,2013,6887
76561198132637732,early access,2013,6887
76561198137941512,action,2013,53244
76561198137941512,adventure,2013,53244
76561198137941512,indie,2013,53244
76561198137941512,massively multiplayer,2013,53244
76561198137941512,rpg,2013,53244
76561198137941512,early access,2013,53244
Doomsdayvirus1,action,2008,988
Doomsdayvirus1,simulation,2008,988
Doomsdayvirus1,strategy,2008,988
76561198073209907,action,2008,0
76561198073209907,simulation,2008,0
76561198073209907,strategy,2008,0
zile98,action,2009,1972
zile98,rpg,2009,1972
greenclaweddragon,action,2009,16
greenclaweddragon,rpg,2009,16
76561197977301184,action,2009,2722
76561197977301184,rpg,2009,2722
76561197996524718,action,2001,331
Khaooschannel,action,2001,321
76561198101112176,action,2001,121
SkittleRage,action,2001,212
My_Special_Place,action,2001,11
Foxxy346,action,2001,174
creamybuthole,action,2001,48
John_J_Rambo,action,2001,1192
EternalDerpness,action,2001,105
lobsinus,action,2001,200
Cluescroller,action,2001,736
Radar_CS,action,2001,23
76561198071755562,action,2001,1000
JuicePlooce,action,2001,47
Pickles_was_here,action,2001,551
76561198041780071,action,2001,102
WildernessJulyan,rpg,1997,228
76561198043795163,rpg,1997,11
vesgozina,rpg,2011,47
kukendran,rpg,2011,160
66083299,rpg,2011,0
76561198082256064,rpg,2011,401
76561198140883675,action,2012,0
76561198140883675,free to play,2012,0
76561198140883675,indie,2012,0
76561198140883675,massively multiplayer,2012,0
76561198140883675,rpg,2012,0
76561198072567851,action,2012,1450
76561198072567851,free to play,2012,1450
76561198072567851,indie,2012,1450
76561198072567851,massively multiplayer,2012,1450
76561198072567851,rpg,2012,1450
TheClubberLang,action,2012,0
TheClubberLang,free to play,2012,0
TheClubberLang,indie,2012,0
TheClubberLang,massively multiplayer,2012,0
TheClubberLang,rpg,2012,0
76561198071117429,action,2012,1
76561198071117429,free to play,2012,1
76561198071117429,indie,2012,1
76561198071117429,massively multiplayer,2012,1
76561198071117429,rpg,2012,1
mataway,action,2012,1377
mataway,free to play,2012,1377
mataway,indie,2012,1377
mataway,massively multiplayer,2012,1377
mataway,rpg,2012,1377
76561198161001019,action,2012,221
76561198161001019,free to play,2012,221
76561198161001019,indie,2012,221
76561198161001019,massively multiplayer,2012,221
76561198161001019,rpg,2012,221
76561198163760109,action,2012,747
76561198163760109,free to play,2012,747
76561198163760109,indie,2012,747
76561198163760109,massively multiplayer,2012,747
76561198163760109,rpg,2012,747
76561198225879872,action,2012,502
76561198225879872,free to play,2012,502
76561198225879872,indie,2012,502
76561198225879872,massively multiplayer,2012,502
76561198225879872,rpg,2012,502
76561198264322479,action,2015,42
76561198264322479,indie,2015,42
76561198264322479,racing,2015,42
76561198264322479,sports,2015,42
76561198155174469,action,2015,224
76561198155174469,indie,2015,224
76561198155174469,racing,2015,224
76561198155174469,sports,2015,224
AwesomeElmo,action,2017,6345
AwesomeElmo,adventure,2017,6345
AwesomeElmo,casual,2017,6345
AwesomeElmo,free to play,2017,6345
AwesomeElmo,indie,2017,6345
05461025,action,2017,998
05461025,adventure,2017,998
05461025,casual,2017,998
05461025,free to play,2017,998
05461025,indie,2017,998
lucasfinamorbr,action,2017,205
lucasfinamorbr,adventure,2017,205
lucasfinamorbr,casual,2017,205
lucasfinamorbr,free to play,2017,205
lucasfinamorbr,indie,2017,205
76561198069234556,action,2017,154
76561198069234556,adventure,2017,154
76561198069234556,casual,2017,154
76561198069234556,free to play,2017,154
76561198069234556,indie,2017,154
76561198104830424,action,2017,124
76561198104830424,adventure,2017,124
76561198104830424,casual,2017,124
76561198104830424,free to play,2017,124
76561198104830424,indie,2017,124
76561198064243876,action,2017,1252
76561198064243876,adventure,2017,1252
76561198064243876,casual,2017,1252
76561198064243876,free to play,2017,1252
76561198064243876,indie,2017,1252
76561198064739584,action,2017,158
76561198064739584,adventure,2017,158
76561198064739584,casual,2017,158
76561198064739584,free to play,2017,158
76561198064739584,indie,2017,158
76561198072365752,action,2017,40
76561198072365752,adventure,2017,40
76561198072365752,casual,2017,40
76561198072365752,free to play,2017,40
76561198072365752,indie,2017,40
CARAMELBLU,action,2017,1647
CARAMELBLU,adventure,2017,1647
CARAMELBLU,casual,2017,1647
CARAMELBLU,free to play,2017,1647
CARAMELBLU,indie,2017,1647
76561198079976562,action,2017,1418
76561198079976562,adventure,2017,1418
76561198079976562,casual,2017,1418
76561198079976562,free to play,2017,1418
76561198079976562,indie,2017,1418
76561198081924175,action,2017,65
76561198081924175,adventure,2017,65
76561198081924175,casual,2017,65
76561198081924175,free to play,2017,65
76561198081924175,indie,2017,65
Archnox,action,2017,0
Archnox,adventure,2017,0
Archnox,casual,2017,0
Archnox,free to play,2017,0
Archnox,indie,2017,0
76561198084098744,action,2017,1544
76561198084098744,adventure,2017,1544
76561198084098744,casual,2017,1544
76561198084098744,free to play,2017,1544
76561198084098744,indie,2017,1544
76561198084402837,action,2017,90
76561198084402837,adventure,2017,90
76561198084402837,casual,2017,90
76561198084402837,free to play,2017,90
76561198084402837,indie,2017,90
76561198087994542,action,2017,145
76561198087994542,adventure,2017,145
76561198087994542,casual,2017,145
76561198087994542,free to play,2017,145
76561198087994542,indie,2017,145
76561198090393261,action,2017,1592
76561198090393261,adventure,2017,1592
76561198090393261,casual,2017,1592
76561198090393261,free to play,2017,1592
76561198090393261,indie,2017,1592
pepoones,action,2017,0
pepoones,adventure,2017,0
pepoones,casual,2017,0
pepoones,free to play,2017,0
pepoones,indie,2017,0
76561198095526354,action,2017,104
76561198095526354,adventure,2017,104
76561198095526354,casual,2017,104
76561198095526354,free to play,2017,104
76561198095526354,indie,2017,104
76561198095862530,action,2017,20
76561198095862530,adventure,2017,20
76561198095862530,casual,2017,20
76561198095862530,free to play,2017,20
76561198095862530,indie,2017,20
76561198095980012,action,2017,145
76561198095980012,adventure,2017,145
76561198095980012,casual,2017,145
76561198095980012,free to play,2017,145
76561198095980012,indie,2017,145
xadversary,action,2017,190
xadversary,adventure,2017,190
xadversary,casual,2017,190
xadversary,free to play,2017,190
xadversary,indie,2017,190
fiveTF2,action,2017,0
fiveTF2,adventure,2017,0
fiveTF2,casual,2017,0
fiveTF2,free to play,2017,0
fiveTF2,indie,2017,0
RadekAlt,action,2017,1007
RadekAlt,adventure,2017,1007
RadekAlt,casual,2017,1007
RadekAlt,free to play,2017,1007
RadekAlt,indie,2017,1007
aussiefella993,action,2017,17
aussiefella993,adventure,2017,17
aussiefella993,casual,2017,17
aussiefella993,free to play,2017,17
aussiefella993,indie,2017,17
76561198133637161,action,2017,1277
76561198133637161,adventure,2017,1277
76561198133637161,casual,2017,1277
76561198133637161,free to play,2017,1277
76561198133637161,indie,2017,1277
76561198139928409,action,2017,1635
76561198139928409,adventure,2017,1635
76561198139928409,casual,2017,1635
76561198139928409,free to play,2017,1635
76561198139928409,indie,2017,1635
MatthewTsirides,action,2017,92
MatthewTsirides,adventure,2017,92
MatthewTsirides,casual,2017,92
MatthewTsirides,free to play,2017,92
MatthewTsirides,indie,2017,92
76561198142902055,action,2017,637
76561198142902055,adventure,2017,637
76561198142902055,casual,2017,637
76561198142902055,free to play,2017,637
76561198142902055,indie,2017,637
TrabicTheII,action,2017,1
TrabicTheII,adventure,2017,1
TrabicTheII,casual,2017,1
TrabicTheII,free to play,2017,1
TrabicTheII,indie,2017,1
AilensAreNeverAmongUs,action,2017,1
AilensAreNeverAmongUs,adventure,2017,1
AilensAreNeverAmongUs,casual,2017,1
AilensAreNeverAmongUs,free to play,2017,1
AilensAreNeverAmongUs,indie,2017,1
SaBeR_,action,2017,9499
SaBeR_,adventure,2017,9499
SaBeR_,casual,2017,9499
SaBeR_,free to play,2017,9499
SaBeR_,indie,2017,9499
GamingDope,action,2017,3025
GamingDope,adventure,2017,3025
GamingDope,casual,2017,3025
GamingDope,free to play,2017,3025
GamingDope,indie,2017,3025
76561198191146478,action,2017,689
76561198191146478,adventure,2017,689
76561198191146478,casual,2017,689
76561198191146478,free to play,2017,689
76561198191146478,indie,2017,689
12das,adventure,2009,3
12das,indie,2009,3
76561198086842861,action,2015,5
76561198086842861,adventure,2015,5
76561198086842861,casual,2015,5
76561198086842861,free to play,2015,5
76561198086842861,massively multiplayer,2015,5
76561198086842861,rpg,2015,5
WalrusInSpace,strategy,2005,1677
gwayne,strategy,2005,12
harrald,strategy,2005,32
xmatiias,strategy,2005,0
76561198043631496,strategy,2005,0
jwatt1991,racing,2003,16
76561198062282416,racing,2003,0
76561198022557250,racing,2003,3
76561198040335971,racing,2003,0
RATmasterfy,casual,2010,0
RATmasterfy,indie,2010,0
76561198044375508,action,2006,61
karate_viking,action,2006,54
depressionbear,action,2011,0
depressionbear,indie,2011,0
gramedota,action,2011,21
gramedota,indie,2011,21
Muchs,action,2011,300
Muchs,indie,2011,300
darakrys,action,2011,406
darakrys,indie,2011,406
kmkm2op,action,2011,0
kmkm2op,indie,2011,0
76561198086317601,action,2011,63
76561198086317601,indie,2011,63
chash132,action,2011,457
chash132,indie,2011,457
Abdull36,action,2011,8
Abdull36,indie,2011,8
76561198079480947,action,2011,17
76561198079480947,indie,2011,17
lagachplays,action,2011,44
lagachplays,indie,2011,44
slowyt,action,2011,1879
slowyt,indie,2011,1879
76561198090441831,action,2011,79
76561198090441831,indie,2011,79
76561198071770286,action,2011,1
76561198071770286,indie,2011,1
76561198077556203,action,2011,0
76561198077556203,indie,2011,0
76561198079117055,action,2011,178
76561198079117055,indie,2011,178
whatsnot,action,2011,19
whatsnot,indie,2011,19
76561198097736628,action,2011,0
76561198097736628,indie,2011,0
yoshi_bilby,action,2010,646
yoshi_bilby,strategy,2010,646
yoshi_bilby,indie,2010,646
yoshi_bilby,casual,2010,646
76561198072342419,casual,2008,283
76561198002513165,adventure,2003,0
night0fdarknes5,action,2007,0
night0fdarknes5,adventure,2007,0
timelb,action,2007,0
timelb,adventure,2007,0
limaalan,action,2007,218
limaalan,adventure,2007,218
76561198071091263,action,2007,0
76561198071091263,adventure,2007,0
timetotossthediceagain,action,2007,467
timetotossthediceagain,adventure,2007,467
mattswtmn,action,2007,176
mattswtmn,adventure,2007,176
MsVen,action,2007,53
MsVen,adventure,2007,53
diegobonando,action,2009,174
diegobonando,adventure,2009,174
diegobonando,indie,2009,174
ShahryarFaraji,action,2011,34
ShahryarFaraji,free to play,2011,34
ShahryarFaraji,indie,2011,34
76561198075694490,action,2010,243
76561198084710933,action,2010,4048
76561198069634527,action,2010,1726
SPACEgamer,action,2010,587
76561198080264704,action,2010,4872
76561198125696168,action,2010,769
76561198080784853,simulation,2010,0
76561198074266100,simulation,2010,0
76561198006896411,action,2007,97
76561198027345977,action,2007,221
sunstudios,action,2007,188
76561198048809840,action,2007,1764
76561198016599173,action,2007,217
76561198149931569,action,2007,104
AussieGrimm,action,2007,61
76561198027581297,action,2007,110
blazythemayordevil,action,2011,0
blazythemayordevil,free to play,2011,0
haocky,action,2011,1
haocky,free to play,2011,1
Seedserino,action,2012,0
Seedserino,adventure,2012,0
76561198093043200,action,2012,743
76561198093043200,adventure,2012,743
csgoloungeone,action,2009,419
Da_Roo,action,2009,4351
76561198067716040,strategy,2009,986
76561198015597183,strategy,2009,1545
chacau,strategy,2009,299
avdl,rpg,2009,0
76561198100337291,action,2016,191
76561198100337291,free to play,2016,191
76561198100337291,indie,2016,191
76561198100337291,massively multiplayer,2016,191
76561198066885306,action,2016,0
76561198066885306,free to play,2016,0
76561198066885306,indie,2016,0
76561198066885306,massively multiplayer,2016,0
76561198086933353,action,2016,144
76561198086933353,free to play,2016,144
76561198086933353,indie,2016,144
76561198086933353,massively multiplayer,2016,144
ravijay1234,action,2016,73
ravijay1234,free to play,2016,73
ravijay1234,indie,2016,73
ravijay1234,massively multiplayer,2016,73
76561198101120664,action,2016,0
76561198101120664,free to play,2016,0
76561198101120664,indie,2016,0
76561198101120664,massively multiplayer,2016,0
Coreyt549,action,2016,882
Coreyt549,free to play,2016,882
Coreyt549,indie,2016,882
Coreyt549,massively multiplayer,2016,882
76561198191648654,action,2016,2
76561198191648654,free to play,2016,2
76561198191648654,indie,2016,2
76561198191648654,massively multiplayer,2016,2
Aluriana,strategy,2006,1918
76561198072074537,strategy,2006,1713
76561198182154914,action,2007,0
76561198182154914,strategy,2007,0
SnowDeLaMeme,action,2006,80
76561198089349493,action,2006,161
darkfire937,action,2006,0
76561198051092954,action,2006,0
Beeplmao,action,2006,60
clivepalrner,action,2006,0
SamD4M4n,indie,2004,852
SamD4M4n,simulation,2004,852
SamD4M4n,strategy,2004,852
76561198046687070,strategy,2010,5162
76561198059679568,strategy,2010,65
applec0re,strategy,2010,314
76561198083635483,strategy,2010,2545
76561198121628241,action,2011,70
76561198121628241,indie,2011,70
76561198121628241,strategy,2011,70
76561198135174028,strategy,2009,477
76561198058455791,strategy,2009,88
ruyanisme,strategy,2009,0
michael_karl2009,strategy,2009,1566
76561198155824473,casual,2014,0
76561198155824473,free to play,2014,0
76561198155824473,indie,2014,0
76561198155824473,massively multiplayer,2014,0
76561198155824473,strategy,2014,0
76561198162065948,casual,2014,40
76561198162065948,free to play,2014,40
76561198162065948,indie,2014,40
76561198162065948,massively multiplayer,2014,40
76561198162065948,strategy,2014,40
PhilosophicalGreenLlama,rpg,2009,705
76561198078480900,rpg,2009,80
76561198076228553,action,2009,0
76561198076228553,adventure,2009,0
kaizan12,strategy,2006,303
76561198074367257,strategy,2006,0
76561198007488623,indie,2005,559
76561198007488623,strategy,2005,559
aussiead,indie,2005,13
aussiead,strategy,2005,13
76561198039482819,indie,2005,23
76561198039482819,strategy,2005,23
76561197990029377,strategy,1997,0
Carlos926,action,2010,0
Carlos926,indie,2010,0
14725836900,action,2010,0
14725836900,indie,2010,0
76561198069187824,action,2010,0
76561198069187824,indie,2010,0
pumbarrento,action,2010,0
pumbarrento,indie,2010,0
76561198081074389,action,2012,586
fadas56,action,2012,1184
76561198042441420,action,2005,0
jgbergmen,action,2005,155
mrmutantduck,action,2005,3
ExaltedZapdos,action,2005,0
icedragonlord88,action,2009,70
icedragonlord88,adventure,2009,70
icedragonlord88,rpg,2009,70
GoatboyHicks,action,1990,7
76561198000121873,action,1990,1084
76561198041127602,action,1990,2
76561197993412979,casual,2007,0
julezdafool,strategy,2012,26
76561198083511800,strategy,2012,62
abcdefghijklmnopqrstuvwxyzyes,free to play,2012,0
abcdefghijklmnopqrstuvwxyzyes,massively multiplayer,2012,0
abcdefghijklmnopqrstuvwxyzyes,rpg,2012,0
76561198166194627,free to play,2012,187157
76561198166194627,massively multiplayer,2012,187157
76561198166194627,rpg,2012,187157
76561198075100663,simulation,2009,715
EragonSTM,simulation,2009,1397
76561198084294278,simulation,2009,2321
76561198131557668,simulation,2009,54466
baeritto,action,2005,300
76561198076203442,action,2005,75
tamlieu,action,2005,343
skuatz,action,2010,6518
skuatz,rpg,2010,6518
76561198032569786,action,2010,21507
76561198032569786,rpg,2010,21507
monkeyboy73,action,2010,47
monkeyboy73,rpg,2010,47
76561198100038504,action,2010,1260
76561198100038504,rpg,2010,1260
76561198060903464,action,2012,332
76561198060903464,indie,2012,332
76561198060903464,strategy,2012,332
76561198081815506,action,2012,605
76561198081815506,indie,2012,605
76561198081815506,strategy,2012,605
76561198096032572,action,2012,948
76561198096032572,indie,2012,948
76561198096032572,strategy,2012,948
marikoelquelolea,action,2010,0
76561198068148027,rpg,2009,146
Ekijo,rpg,2009,0
76561198053521602,rpg,2009,677
coen411,action,2011,1121
76561198102078278,action,2011,3354
DivinationGamingAU,action,2011,4346
76561198069172038,action,2011,60
76561198069993286,action,2011,2915
A1ntEzyBeinSqky,action,2011,2705
huywin,action,2011,8317
76561198073580952,action,2011,988
76561198075836652,action,2011,3129
pingaas,action,2011,622
76561198059372017,action,2009,113
76561198059372017,adventure,2009,113
EntryFraggerLmao,action,2009,0
EntryFraggerLmao,adventure,2009,0
Chinonso2,casual,2010,1
Chinonso2,indie,2010,1
Chinonso2,strategy,2010,1
Draydian,action,2011,20
Draydian,strategy,2011,20
Draydian,indie,2011,20
Draydian,sports,2011,20
Tvig72,action,2011,166
Tvig72,strategy,2011,166
Tvig72,indie,2011,166
Tvig72,sports,2011,166
76561198075422436,action,2016,15780
76561198075422436,adventure,2016,15780
76561198075422436,casual,2016,15780
76561198075422436,indie,2016,15780
76561198075422436,rpg,2016,15780
76561198075422436,action,2016,15780
76561198075422436,adventure,2016,15780
76561198075422436,casual,2016,15780
76561198075422436,indie,2016,15780
76561198075422436,rpg,2016,15780
lomardriver,action,2016,10104
lomardriver,adventure,2016,10104
lomardriver,casual,2016,10104
lomardriver,indie,2016,10104
lomardriver,rpg,2016,10104
NeverfailGaming,adventure,2011,11
NeverfailGaming,indie,2011,11
sirkibble1,adventure,2011,0
sirkibble1,indie,2011,0
schizirenia,action,2002,133
shuvosaha1612,action,2002,209
bobibonk,action,2002,208
deathhead,action,2002,57
joeljoeljoeljoel,action,2002,0
the_seaward,action,2002,0
Thatssirlemontoyou,action,2002,0
76561198080272652,action,2004,1
renanhr,action,2004,87
educatedpotato,action,2004,193
BankBunk,action,2009,0
ryanchuabacon,action,2009,31
76561198056554213,action,2009,0
76561198086629867,action,2009,1
76561198124399539,free to play,2013,67
76561198124399539,racing,2013,67
76561198124399539,simulation,2013,67
76561198124399539,sports,2013,67
76561198123888398,free to play,2013,2
76561198123888398,racing,2013,2
76561198123888398,simulation,2013,2
76561198123888398,sports,2013,2
miscgaming,action,2013,0
miscgaming,adventure,2013,0
miscgaming,indie,2013,0
76561198084127598,action,2013,4
76561198084127598,adventure,2013,4
76561198084127598,indie,2013,4
Atomic_Unicorn_7,action,2013,680
Atomic_Unicorn_7,adventure,2013,680
Atomic_Unicorn_7,indie,2013,680
76561198088865795,action,2014,14
76561198088865795,free to play,2014,14
76561198088865795,massively multiplayer,2014,14
76561198101303629,action,2014,0
76561198101303629,free to play,2014,0
76561198101303629,massively multiplayer,2014,0
br33ny,action,2014,0
br33ny,free to play,2014,0
br33ny,massively multiplayer,2014,0
Etoka,strategy,2006,34
toyevo,strategy,2006,0
tadlicated,strategy,2006,0
digitalgateway777,action,2012,0
76561198066468003,action,2012,509
andrewanel,action,2012,357
76561198065714626,action,2012,10251
76561198075728794,action,2012,1
xXTheEndXx,action,2012,2460
Mr_P3ngu1n,action,2012,282
76561198081087287,action,2012,2527
76561198085148686,action,2012,123
S0ulHD,action,2012,382
76561198091872904,action,2012,13
76561198096840499,action,2012,977
harrysbrown1,action,2012,318
76561198065989990,action,2012,1911
FestiveDuckGaming,indie,2015,3666
FestiveDuckGaming,simulation,2015,3666
FestiveDuckGaming,strategy,2015,3666
76561198081900411,indie,2015,142
76561198081900411,simulation,2015,142
76561198081900411,strategy,2015,142
76561198096694241,strategy,2006,218
76561198072353989,strategy,2006,0
